Hour,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,precipIntensity,humidity,Probability,Prediction
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,1.0,1.0,0.0,0.0,0.0,0.7391304347826089,0.9998694658279419,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.0,0.08695652173913043,0.9998694062232971,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.23880597014925373,0.7101449275362322,0.9998693466186523,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.8009950248756218,0.8550724637681162,0.9998694062232971,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.029850746268656716,0.8550724637681162,0.9998694658279419,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.0,0.7971014492753625,0.9998694062232971,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.0,0.6811594202898552,0.9998694062232971,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.0,0.7681159420289856,0.9998694658279419,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.0,0.08695652173913043,0.9998694062232971,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.23880597014925373,0.7246376811594206,0.9998694658279419,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.8109452736318408,0.8695652173913047,0.9998693466186523,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.029850746268656716,0.8695652173913047,0.9998694062232971,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.0,0.7971014492753625,0.9998693466186523,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.0,0.6811594202898552,0.9998694062232971,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.0,0.7681159420289856,0.9998694658279419,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.0,0.07246376811594207,0.9998694658279419,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.23880597014925373,0.6956521739130437,0.9998694062232971,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.8159203980099502,0.8405797101449277,0.9998694062232971,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.029850746268656716,0.8405797101449277,0.9998694658279419,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.0,0.7826086956521741,0.9998694062232971,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.0,0.666666666666667,0.9998694062232971,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29545454545454547,1.0,1.0,0.0,0.12903225806451613,0.0,0.7536231884057971,0.9998694658279419,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.0,0.07246376811594207,0.9998694062232971,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.23880597014925373,0.6956521739130437,0.9998694062232971,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.8208955223880596,0.8405797101449277,0.9998693466186523,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.029850746268656716,0.8405797101449277,0.9998693466186523,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.0,0.7681159420289856,0.9998694062232971,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.0,0.666666666666667,0.9998694062232971,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.0,0.7391304347826089,0.9998694062232971,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.0,0.07246376811594207,0.9996610283851624,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.23383084577114427,0.6956521739130437,0.991432785987854,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.8308457711442786,0.8405797101449277,0.017284870147705078,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.029850746268656716,0.8405797101449277,0.9995152950286865,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.0,0.7681159420289856,0.9998047351837158,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.0,0.666666666666667,0.999812126159668,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.0,0.7391304347826089,0.9998205304145813,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.0,0.07246376811594207,0.9837227463722229,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.23383084577114427,0.6956521739130437,0.1094270646572113,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.835820895522388,0.8405797101449277,0.0012160837650299072,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.029850746268656716,0.8405797101449277,0.9539384841918945,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.0,0.7681159420289856,0.9986239671707153,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.0,0.666666666666667,0.9988876581192017,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.7777777777777777,0.32258064516129037,0.0,0.7391304347826089,0.9991439580917358,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.0,0.07246376811594207,0.9482700228691101,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.23383084577114427,0.6956521739130437,0.04214620590209961,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.8407960199004975,0.8405797101449277,0.000979781150817871,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.029850746268656716,0.8405797101449277,0.855634331703186,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.0,0.7681159420289856,0.9970763921737671,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.0,0.666666666666667,0.9977604746818542,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3863636363636364,1.0,0.0,0.7777777777777777,0.29032258064516125,0.0,0.7391304347826089,0.9983936548233032,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.0,0.07246376811594207,0.9998512268066406,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.22388059701492535,0.6956521739130437,0.9997537136077881,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.8407960199004975,0.8550724637681162,0.943026065826416,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.02487562189054726,0.8405797101449277,0.9998440742492676,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.0,0.7681159420289856,0.9998610019683838,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.0,0.666666666666667,0.9998617172241211,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.0,0.7536231884057971,0.999862551689148,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.0,0.07246376811594207,0.9998444318771362,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.2189054726368159,0.7101449275362322,0.9996976852416992,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.845771144278607,0.8550724637681162,0.8217815160751343,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.02487562189054726,0.8550724637681162,0.9998343586921692,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.0,0.7826086956521741,0.9998584389686584,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.0,0.666666666666667,0.9998593330383301,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4318181818181819,1.0,0.0,0.7777777777777777,0.7096774193548387,0.0,0.7536231884057971,0.999860405921936,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.0,0.07246376811594207,0.9998001456260681,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.2189054726368159,0.7246376811594206,0.9990502595901489,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.8557213930348258,0.8840579710144931,0.12391409277915955,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.02487562189054726,0.8840579710144931,0.9997687339782715,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.0,0.7971014492753625,0.9998433589935303,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.0,0.6811594202898552,0.9998457431793213,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.7777777777777777,0.6129032258064516,0.0,0.7826086956521741,0.9998489618301392,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.0,0.08695652173913043,0.9991446733474731,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.21393034825870644,0.7391304347826089,0.9340678453445435,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.8606965174129352,0.8985507246376814,0.0036665797233581543,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.02487562189054726,0.8985507246376814,0.9985573887825012,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.0,0.8260869565217392,0.9997113347053528,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.0,0.7101449275362322,0.9997316598892212,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.0,0.7971014492753625,0.9997565746307373,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.0,0.08695652173913043,0.9998190402984619,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.21393034825870644,0.7391304347826089,0.9994064569473267,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.8656716417910446,0.8985507246376814,0.23547828197479248,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.02487562189054726,0.8840579710144931,0.9997969269752502,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.0,0.811594202898551,0.9998495578765869,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.0,0.6956521739130437,0.9998512864112854,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7777777777777777,0.6451612903225806,0.0,0.7826086956521741,0.9998534917831421,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.0,0.07246376811594207,0.9910510778427124,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.21393034825870644,0.7246376811594206,0.25589796900749207,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.8706467661691542,0.8840579710144931,0.0012650489807128906,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.02487562189054726,0.8840579710144931,0.9791752696037292,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.0,0.7971014492753625,0.9990537762641907,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.0,0.6956521739130437,0.9992122054100037,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5227272727272727,1.0,0.0,0.7777777777777777,0.3548387096774194,0.0,0.7826086956521741,0.9993761777877808,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.0,0.07246376811594207,0.22309470176696777,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.21393034825870644,0.7246376811594206,0.004989326000213623,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.8756218905472636,0.8840579710144931,0.0006366968154907227,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.01990049751243781,0.8695652173913047,0.12157073616981506,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.0,0.7971014492753625,0.915948748588562,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.0,0.6811594202898552,0.9418342113494873,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.0,0.7777777777777777,0.1935483870967742,0.0,0.7681159420289856,0.9665529727935791,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.0,0.08695652173913043,0.9998694062232971,1
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.25870646766169153,0.7101449275362322,0.9998694062232971,1
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.7761194029850745,0.8550724637681162,0.9998694658279419,1
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.03482587064676617,0.8550724637681162,0.9998694658279419,1
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.0,0.7971014492753625,0.9998694062232971,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.0,0.6811594202898552,0.9998694062232971,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.96,0.0,0.0,0.22580645161290322,0.0,0.7681159420289856,0.9998694062232971,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.0,0.08695652173913043,0.29246771335601807,0
0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.25870646766169153,0.6956521739130437,0.004005491733551025,0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.781094527363184,0.8405797101449277,0.0007255971431732178,0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.03482587064676617,0.8405797101449277,0.12604033946990967,0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.0,0.7826086956521741,0.9391785860061646,1
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.0,0.666666666666667,0.9580671787261963,1
