Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524369600,0.0,0,0.015506237745285034
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524384000,0.0,0,0.015506237745285034
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524398400,0.0,0,0.022619038820266724
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1524412800,0.0,0,0.035302281379699714
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524427200,0.131,1,0.9984166622161864
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524441600,0.08199999999999999,1,0.9984166622161864
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1524452400,0.065,1,0.9974659085273744
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524369600,0.0,0,0.012166529893875122
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524384000,0.0,0,0.012166529893875122
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524398400,0.0,0,0.01632484793663025
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1524412800,0.0,0,0.023908048868179318
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524427200,0.131,1,0.9984166622161864
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524441600,0.08199999999999999,1,0.9984166622161864
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1524452400,0.065,1,0.9979091882705688
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524369600,0.0,0,0.013952195644378662
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524384000,0.0,0,0.013952195644378662
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524398400,0.0,0,0.02063414454460144
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1524412800,0.0,0,0.03324252367019653
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524427200,0.13,1,0.9984166622161864
20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524441600,0.083,1,0.9984166622161864
23,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1524452400,0.065,1,0.9981351494789124
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524369600,0.0,0,0.014128267765045166
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524384000,0.0,0,0.014128267765045166
8,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524398400,0.0,0,0.02110198140144348
12,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4,11,26,1,0,1,1524412800,0.0,0,0.034307003021240234
16,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,4,11,26,1,0,1,1524427200,0.129,1,0.9984166622161864
