,Accident,Latitude,Longitude,Date,Time,Address,Route,Log_Mile,City,Event,Conditions,EventBefore,ConditionBefore,Hour,Temperature,Temp_Max,Temp_Min,Monthly_Avg_Temp,Daily_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type
62,,35.228115,-85.201957,2019-02-01,20:28:34,9100 FRONTAGE RD,330D628001,1.452,SODDY DAISY,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,20,50.59,58.62,34.15,,,,30.76,0.46,2,4,7.63,0.79,,0.0,0.0,-1000,0,1,0,0,0,0,3.0,0.0,0.0,,2.0,45.0,2.0,2.0,12.0,4.0,19.0,,,22.0,15.0
63,,35.23229,-85.194254,2019-02-01,18:40:19,Harrison Ln / Frontage Rd,330D628001,2.026,SODDY DAISY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,18,56.49,58.49,34.05,,,,27.57,0.33,2,4,7.7,0.79,,0.0,0.0,-1000,0,1,0,0,0,0,3.0,0.0,0.0,,2.0,45.0,2.0,2.0,12.0,4.0,19.0,,,22.0,15.0
64,,35.228115,-85.201957,2019-02-01,15:44:45,9100 FRONTAGE RD,330D628001,1.452,SODDY DAISY,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Mostly Cloudy,15,57.4,58.62,34.15,,,,24.9,0.28,2,4,7.63,0.79,,0.0,0.0,-1000,0,1,0,0,0,0,3.0,0.0,0.0,,2.0,45.0,2.0,2.0,12.0,4.0,19.0,,,22.0,15.0
65,,35.083886,-85.197621,2019-02-01,18:01:24,4510 Highway 58,330D228001,0.059,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,18,56.75,60.22,33.59,,,,26.99,0.32,2,4,6.21,0.74,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,26.0,15.0
66,,35.083886,-85.197621,2019-02-01,19:02:55,4510 Highway 58,330D228001,0.059,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,19,53.09,60.22,33.59,,,,28.29,0.38,2,4,5.88,0.74,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,26.0,15.0
67,,35.085093,-85.199229,2019-02-01,14:06:51,4501 HIGHWAY 58,33SR058001,5.019,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Mostly Cloudy,14,56.33,60.19,33.55,,,,24.35,0.29,2,4,6.22,0.74,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,6.0,6.0,13.0,1.0,14.0,39370.0,10.0,33.0,15.0
68,,35.041303000000006,-85.153824,2019-02-01,19:14:23,7300 Shallowford Rd,3304986001,2.1630000000000003,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,19,53.28,60.25,33.68,,,,28.0,0.37,2,4,6.02,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,3.0,3.0,18.0,4.0,17.0,5180.0,13.0,12.0,15.0
69,,35.041607,-85.15415899999998,2019-02-01,7:14:35,2270-2299 Hamilton Place Blvd,3304986001,2.174,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Mostly Cloudy,7,33.68,60.25,33.68,,,,22.94,0.64,2,4,4.34,0.73,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,3.0,3.0,18.0,4.0,17.0,5180.0,13.0,12.0,15.0
70,,35.040925,-85.151563,2019-02-01,8:14:49,7320 - 7399 Shallowford Rd,3301122001,0.271,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,8,34.13,60.22,33.67,,,,23.07,0.64,2,4,6.02,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,18.0,4.0,14.0,13110.0,11.0,24.0,15.0
71,,35.007176,-85.231362,2019-02-01,8:51:04,N Terrace / S Moore Rd,3305770001,0.7509999999999999,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,8,33.94,60.67,33.55,,,,23.92,0.66,2,4,5.79,0.72,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,1.0,,2.0,3.0,18.0,4.0,16.0,11220.0,10.0,36.0,15.0
72,,35.020104,-85.296453,2019-02-01,16:23:12,1-9 Exit 180b Off Ramp Eb,33I0024002,9.108,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,16,60.76,60.76,33.49,,,,25.34,0.26,2,4,6.24,0.71,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,2.0,1.0,2.0,55.0,6.0,8.0,2.0,1.0,11.0,120370.0,9.0,36.0,15.0
73,,35.205276,-85.177313,2019-02-01,1:43:53,8609 Walnut Rd,3303591001,4.526,HAMILTON COUNTY,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,1,37.17,58.47,34.12,,,,23.04,0.56,2,4,7.42,0.79,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,30.0,2.0,2.0,18.0,2.0,16.0,5900.0,12.0,20.0,15.0
74,,35.11727,-85.278136,2019-02-01,18:47:14,700 - 749 Ashland Ter,3303587001,0.6609999999999999,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,18,56.8,59.94,32.97,,,,27.0,0.32,2,4,6.79,0.74,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,40.0,4.0,4.0,18.0,4.0,16.0,18190.0,11.0,24.0,15.0
75,,35.028890999999994,-85.262676,2019-02-01,1:57:51,500 Dodds Ave,330A544001,0.447,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,1,37.16,60.23,33.02,,,,22.36,0.55,2,4,5.74,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,,,,,,,,,,,,,,,
76,,35.004804,-85.21100600000003,2019-02-01,2:57:25,120-158 Interstate 75 Sb,33I0024002,14.566,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,2,38.25,60.69,33.67,,,,23.27,0.54,2,4,6.13,0.72,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,2.0,1.0,2.0,55.0,6.0,6.0,2.0,1.0,11.0,134740.0,9.0,24.0,15.0
77,,35.001154,-85.21160400000002,2019-02-01,0:58:54,120 - 159 Interstate 75 Sb,33I0075001,1.206,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Mostly Cloudy,0,25.8,46.88,22.62,,,,11.6,0.54,2,4,4.26,0.5,,0.0,0.0,-1000,1,0,0,0,0,0,1.0,0.0,2.0,1.0,2.0,55.0,4.0,4.0,2.0,1.0,11.0,108850.0,9.0,24.0,15.0
78,,35.034323,-85.302559,2019-02-02,21:04:51,E Main St / Washington St,330A611001,0.149,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,21,50.69,67.71,33.77,,,,36.86,0.59,2,5,6.31,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,22.0,15.0
79,,35.034323,-85.302559,2019-02-02,19:05:42,E Main St / Washington St,330A611001,0.149,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,19,57.73,67.71,33.77,,,,36.69,0.45,2,5,6.31,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,22.0,15.0
80,,35.223123,-85.02208,2019-02-02,17:31:08,10248 HIGHWAY 58,33SR058001,19.685,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,17,66.57,66.57,34.03,,,,34.72,0.31,2,5,10.0,0.2,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,55.0,2.0,2.0,5.0,1.0,6.0,9260.0,12.0,24.0,15.0
81,,35.223123,-85.02208,2019-02-02,9:17:06,10248 Highway 58,33SR058001,19.685,HAMILTON COUNTY,partly-cloudy-day,Partly Cloudy,clear-night,Clear,9,37.24,66.57,34.03,,,,31.19,0.79,2,5,10.0,0.2,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,0.0,2.0,55.0,2.0,2.0,5.0,1.0,6.0,9260.0,12.0,24.0,15.0
82,,35.017223,-85.17855899999998,2019-02-02,6:28:53,E Brainerd Rd / Exit 1a On Ramp Nb,33SR320001,1.702,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,6,35.38,67.56,33.41,,,,28.26,0.75,2,5,5.93,0.18,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,0.0,0.0,2.0,40.0,4.0,5.0,21.0,1.0,14.0,42060.0,10.0,24.0,15.0
83,,35.084156,-85.06439,2019-02-02,13:31:13,5605 Little Debbie Pkwy,3304145001,4.6080000000000005,COLLEGEDALE,clear-day,Clear,partly-cloudy-night,Partly Cloudy,13,61.32,67.19,33.63,,,,32.41,0.34,2,5,6.99,0.15,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,0.0,2.0,35.0,2.0,2.0,18.0,4.0,16.0,5850.0,12.0,12.0,15.0
84,,35.017995,-85.178124,2019-02-02,14:58:41,1-9 EXIT 3B OFF RAMP NB,33I0075001,3.525,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,14,64.56,67.57,33.43,,,,33.1,0.31,2,5,5.93,0.18,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,2.0,0.0,2.0,55.0,7.0,10.0,2.0,1.0,11.0,109980.0,9.0,48.0,18.0
85,,35.085685999999995,-85.066688,2019-02-02,12:05:15,9000 LEE HWY,33SR002001,20.634,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,12,56.34,67.19,33.63,,,,31.66,0.39,2,5,6.99,0.15,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,5.0,5.0,21.0,1.0,16.0,31020.0,10.0,24.0,15.0
86,,35.062472,-85.30721700000002,2019-02-02,12:49:00,100 Frazier Ave,3303546001,0.07400000000000001,CHATTANOOGA,clear-day,Clear,clear-night,Clear,12,56.58,67.58,33.58,,,,31.55,0.38,2,5,5.58,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,4.0,4.0,18.0,4.0,16.0,17270.0,10.0,44.0,15.0
87,,35.026866999999996,-85.312432,2019-02-02,20:18:42,50 W 25th St,330A647001,0.013999999999999999,CHATTANOOGA,clear-night,Clear,clear-night,Clear,20,55.51,67.75,33.81,,,,36.53,0.49,2,5,3.26,0.22,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,17.0,15.0
88,,35.01246,-85.184679,2019-02-02,1:36:52,300 Interstate 75 Nb,33I0075001,2.9739999999999998,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Partly Cloudy,1,39.57,67.62,33.46,,,,29.98,0.68,2,5,6.1,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,2.0,0.0,2.0,55.0,8.0,8.0,2.0,1.0,11.0,129750.0,9.0,48.0,18.0
89,,35.009721,-85.216385,2019-02-02,18:52:33,5600 Brainerd Rd,330C359001,0.9670000000000001,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,18,63.95,67.77,33.56,,,,35.86,0.35,2,5,7.41,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,1.0,2.0,0.0,1.0,2.0,15.0,3.0,3.0,12.0,4.0,19.0,,,34.0,15.0
90,,35.043237,-85.156295,2019-02-02,19:16:25,1-9 Exit 5 Off Ramp Sb,3303580001,2.141,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,19,57.63,67.58,33.47,,,,36.66,0.45,2,5,6.14,0.17,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,18.0,4.0,14.0,25210.0,12.0,24.0,15.0
91,,35.152121,-85.24945100000002,2019-02-02,8:38:26,5701 HIGHWAY 153,330C903001,0.036000000000000004,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,8,33.8,67.13,33.8,,,,29.3,0.83,2,5,6.96,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,26.0,15.0
92,,35.152975,-85.24562,2019-02-02,9:40:25,5764 Highway 153,3304428001,0.8909999999999999,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,9,37.98,67.14,33.81,,,,30.91,0.75,2,5,6.97,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,1.0,2.0,35.0,2.0,2.0,18.0,4.0,17.0,4500.0,12.0,24.0,15.0
93,,35.07402800000001,-85.23476600000002,2019-02-02,5:48:17,Bonny Oaks Dr / Parkway Dr,33SR017001,7.14,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,5,35.81,67.22,33.41,,,,28.54,0.75,2,5,5.79,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,35.0,2.0,2.0,13.0,1.0,14.0,14260.0,11.0,22.0,15.0
94,,35.006037,-85.12046600000002,2019-02-02,14:55:51,E Brainerd Rd / Banks Rd,33SR320001,5.625,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,14,64.0,67.05,32.93,,,,33.13,0.31,2,5,6.05,0.18,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,7.0,0.0,0.0,2.0,40.0,4.0,4.0,21.0,1.0,14.0,19580.0,11.0,24.0,15.0
95,,35.041303000000006,-85.153824,2019-02-02,5:02:34,7300 SHALLOWFORD RD,3304986001,2.1630000000000003,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,5,35.62,67.54,33.44,,,,28.73,0.76,2,5,6.02,0.17,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,3.0,3.0,18.0,4.0,17.0,5180.0,13.0,12.0,15.0
96,,35.040341,-85.151384,2019-02-02,0:02:57,7328 Shallowford Rd,3301122001,0.29600000000000004,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,0,36.39,60.22,33.67,,,,23.11,0.58,2,5,6.12,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,18.0,4.0,14.0,13110.0,11.0,24.0,15.0
97,,35.041218,-85.153379,2019-02-02,13:03:38,7304 Shallowford Rd,3301122001,0.16899999999999998,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,13,61.5,67.54,33.44,,,,32.38,0.33,2,5,6.02,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,18.0,4.0,14.0,13110.0,11.0,24.0,15.0
98,,34.990584000000005,-85.19344,2019-02-02,9:17:14,6841 Village Lake Cir,330B828001,0.124,EAST RIDGE,clear-day,Clear,partly-cloudy-night,Mostly Cloudy,9,37.2,67.64,33.45,,,,29.78,0.74,2,5,5.87,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,28.0,15.0
99,,35.091113,-85.311385,2019-02-02,15:46:13,2035 Dayton Blvd,330C613001,0.03,RED BANK,clear-day,Clear,clear-night,Clear,15,66.15,67.35,33.41,,,,33.64,0.3,2,5,6.78,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,7.0,0.0,,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
100,,35.115541,-85.09360699999998,2019-02-02,23:48:19,6900 Lebron Sterchi Dr,330F788001,0.449,HAMILTON COUNTY,clear-night,Clear,clear-night,Clear,23,47.61,67.04,33.61,,,,36.31,0.65,2,5,6.94,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,9.0,0.0,,2.0,,3.0,3.0,11.0,2.0,19.0,,,32.0,15.0
101,,35.026297,-85.25260300000002,2019-02-02,16:50:55,3410 Brainerd Rd,330B295001,0.098,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,16,67.17,67.17,33.0,,,,34.51,0.3,2,5,6.29,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,20.0,15.0
102,,35.017209,-85.184253,2019-02-02,10:28:04,6800 E Brainerd Rd,33SR320001,1.3630000000000002,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,10,44.25,67.52,33.37,,,,31.82,0.61,2,5,5.9,0.18,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,7.0,0.0,1.0,2.0,40.0,2.0,2.0,21.0,1.0,14.0,14820.0,11.0,24.0,15.0
103,,35.137205,-85.243167,2019-02-02,10:54:52,1944 Northpoint Blvd,33SR319001,4.684,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,10,44.71,67.33,34.0,,,,31.28,0.59,2,5,6.88,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,14.0,30820.0,10.0,24.0,15.0
104,,35.119695,-85.291474,2019-02-02,3:59:04,3901 Dayton Blvd,330C656001,0.052000000000000005,RED BANK,clear-night,Clear,clear-night,Clear,3,36.44,67.16,33.21,,,,29.9,0.77,2,5,7.85,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,7.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
105,,35.031644,-85.26393900000002,2019-02-02,8:24:38,100 GLENWOOD DR,3305404001,2.8369999999999997,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,8,33.22,67.42,33.22,,,,28.08,0.81,2,5,5.74,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,35.0,4.0,4.0,16.0,4.0,14.0,11740.0,15.0,24.0,15.0
106,,35.032718,-85.26334399999998,2019-02-02,14:25:51,2600 - 2699 Oak St,330A675001,0.174,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,14,64.49,67.39,33.2,,,,33.11,0.31,2,5,5.74,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,30.0,15.0
107,,35.052719,-85.15033299999997,2019-02-02,23:58:54,7301 Lee Hwy,3303604001,1.943,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,23,48.53,67.57,33.47,,,,36.62,0.63,2,5,6.16,0.17,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,35.0,2.0,2.0,18.0,4.0,16.0,8350.0,12.0,22.0,15.0
108,,35.110535999999996,-85.32785,2019-02-02,7:29:19,3550-4298 W Rd,3301147001,1.031,HAMILTON COUNTY,partly-cloudy-night,Partly Cloudy,clear-night,Clear,7,33.42,66.85,32.81,,,,26.91,0.77,2,5,6.87,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,3.0,0.0,0.0,0.0,2.0,40.0,2.0,2.0,18.0,2.0,16.0,5680.0,13.0,20.0,15.0
109,,35.052279999999996,-85.31365,2019-02-02,2:34:25,1-9 Exit W 4th St On Ramp Sb,33SR389001,0.006999999999999999,CHATTANOOGA,clear-night,Clear,clear-night,Clear,2,38.2,67.62,33.62,,,,29.77,0.71,2,5,6.4,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,3.0,3.0,13.0,1.0,14.0,25980.0,11.0,12.0,18.0
110,,35.044885,-85.162464,2019-02-02,16:35:22,Lee Hwy / Shallowford Rd,3303580001,1.7790000000000001,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,16,67.64,67.64,33.53,,,,34.38,0.29,2,5,6.15,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,18.0,4.0,14.0,28810.0,10.0,24.0,15.0
111,,35.091783,-85.221331,2019-02-02,9:39:35,570 - 709 Highway 153 Nb,33SR153001,5.77,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,9,37.73,67.52,33.7,,,,29.06,0.71,2,5,5.88,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,2.0,0.0,2.0,55.0,4.0,6.0,13.0,1.0,12.0,50350.0,11.0,24.0,15.0
112,,35.099808,-85.228523,2019-02-02,4:39:49,640 HIGHWAY 153 NB,33SR153001,6.465,CHATTANOOGA,clear-night,Clear,clear-night,Clear,4,36.04,67.68,33.83,,,,29.71,0.78,2,5,7.79,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,2.0,0.0,2.0,55.0,4.0,4.0,13.0,1.0,12.0,50350.0,11.0,24.0,15.0
113,,35.091783,-85.221331,2019-02-02,15:40:04,570 - 709 Highway 153 Nb,33SR153001,5.77,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,66.34,67.52,33.7,,,,33.83,0.3,2,5,6.31,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,2.0,0.0,2.0,55.0,4.0,6.0,13.0,1.0,12.0,50350.0,11.0,24.0,15.0
114,,35.054421999999995,-85.306163,2019-02-02,11:04:04,Lookout St / Riverside Dr,3305395001,2.616,CHATTANOOGA,clear-day,Clear,clear-night,Clear,11,50.72,67.67,33.69,,,,32.15,0.49,2,5,5.55,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,25.0,3.0,3.0,16.0,4.0,16.0,17720.0,13.0,24.0,18.0
115,,35.019273999999996,-85.284125,2019-02-02,11:11:44,1826 E 23RD ST,33SR002001,9.445,CHATTANOOGA,clear-day,Clear,clear-night,Clear,11,50.86,67.72,33.88,,,,32.28,0.49,2,5,5.5,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,16.0,8700.0,12.0,24.0,15.0
116,,35.143309,-85.23471500000002,2019-02-02,10:10:59,5320 Old Hixson Pike,330G447001,0.15,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,10,44.8,67.38,34.08,,,,33.3,0.64,2,5,6.92,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,24.0,15.0
117,,35.073077000000005,-85.10985699999998,2019-02-02,3:45:49,7925 - 7949 Apison Pike,33SR317001,4.897,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Partly Cloudy,3,36.02,66.58,32.95,,,,29.56,0.77,2,5,8.25,0.16,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,0.0,1.0,2.0,50.0,4.0,4.0,13.0,1.0,14.0,15660.0,11.0,24.0,15.0
118,,35.010462,-85.155384,2019-02-02,20:46:43,7700 E BRAINERD RD,33SR320001,3.182,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,20,54.93,67.68,33.55,,,,37.1,0.51,2,5,6.03,0.18,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,21.0,1.0,14.0,28570.0,10.0,22.0,15.0
119,,35.037485,-85.14970500000003,2019-02-02,0:13:02,2288 Gunbarrel Rd,330F888001,0.363,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,0,36.37,60.22,33.66,,,,23.11,0.58,2,5,6.11,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,,2.0,4.0,12.0,4.0,19.0,,,24.0,15.0
120,,35.133084000000004,-85.24238100000002,2019-02-02,13:23:17,22 Northgate Mall Dr,33SR319001,4.534,CHATTANOOGA,clear-day,Clear,clear-night,Clear,13,61.07,67.29,33.69,,,,32.78,0.34,2,5,7.14,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,14.0,30820.0,10.0,24.0,15.0
121,,35.052037,-85.313854,2019-02-02,16:26:16,140 - 149 Highway 27 Sb,33I0124001,1.751,CHATTANOOGA,clear-day,Clear,clear-night,Clear,16,67.61,67.61,33.61,,,,34.45,0.29,2,5,6.4,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,2.0,1.0,2.0,55.0,4.0,4.0,2.0,1.0,11.0,75960.0,10.0,24.0,15.0
122,,35.034718,-85.149653,2019-02-02,11:30:14,2180 Gunbarrel Rd,330F888001,0.44299999999999995,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,11,50.62,67.52,33.41,,,,32.58,0.5,2,5,6.02,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,,2.0,4.0,12.0,4.0,19.0,,,24.0,15.0
123,,35.024291,-85.391953,2019-02-02,4:37:46,4053 Cummings Hwy,33SR002001,1.4980000000000002,CHATTANOOGA,clear-night,Clear,clear-night,Clear,4,34.43,66.42,32.3,,,,29.36,0.81,2,5,3.55,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,2.0,2.0,21.0,1.0,16.0,4830.0,12.0,24.0,15.0
124,,35.062602000000005,-85.127921,2019-02-02,5:42:54,770 INTERSTATE 75 NB,33I0075001,7.755,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,5,35.05,66.85,33.17,,,,28.68,0.77,2,5,6.26,0.16,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,2.0,0.0,2.0,65.0,8.0,9.0,2.0,1.0,11.0,74310.0,0.0,48.0,18.0
125,,35.044819,-85.157701,2019-02-02,18:46:15,7017 Shallowford Rd,330E636001,0.20800000000000002,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,18,63.97,67.6,33.5,,,,35.9,0.35,2,5,7.83,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,30.0,15.0
